School_ID,Short_Name,Long_Name,Primary_Category,CPS_School_Profile,Website,School_Latitude,School_Longitude,Program_Type,Application_Requirements,Program_Selections
609968,MCAULIFFE,Sharon Christa McAuliffe Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609968,https://mcauliffees.org,41.914816,-87.723931,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
400142,YCCS - VIRTUAL,YCCS-Virtual HS,HS,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=400142,https://cps.edu/yccsvirtualhs,41.876317,-87.674138,General Education,n/a,n/a
400026,CICS - LOOMIS,CICS - Loomis Primary,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=400026,https://cicsloomisprimary.org,41.720246,-87.657561,General Education,n/a,n/a
610295,HIGGINS,Thomas J Higgins Elementary Community Academy,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610295,https://cps.edu/higgins,41.681031,-87.646994,Magnet Cluster (Fine and Performing Arts),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
400033,CICS - LONGWOOD,CICS - Longwood,HS,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=400033,https://ms.cicslongwood.org,41.721221,-87.655768,General Education,None,"Students currently enrolled in the school's eighth grade will receive an offer.Students who are not currently enrolled in the school are randomly selected by computerized lottery. The lottery is conducted in the following order: students currently enrolled in one of the following CICS schools: Avalon, Basil, Bucktown, Irving Park, Longwood, Prairie, Washington Park, West Belden, or Wrightwood; sibling; general."
609985,HEFFERAN,Helen M Hefferan Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609985,http://hefferan.cps.edu,41.878665,-87.735802,Magnet Cluster (STEM),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609987,HENDRICKS,Thomas A Hendricks Elementary Community Academy,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609987,http://www.hendricks.cps.edu,41.815788,-87.633664,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610352,DURKIN PARK,Durkin Park Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610352,https://durkinpark.com,41.738844,-87.729955,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609907,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609907,https://leifericsonelementary.org,41.875744,-87.715804,Magnet (Scholastic Academy),None,"Students must submit a Choice Elementary Schools application between October and December. Applicants are selected by computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year. After siblings are accommodated, 40% of remaining seats for the entry-grade level are allocated for applicants who live within a 1.5 mile radius of the school, and remaining entry-grade level seats are evenly distributed among the four socio-economic tiers. For all grades other than the entry-grade level, seats remaining after siblings are accommodated are filled through a general computerized lottery."
609896,DRUMMOND,Thomas Drummond Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609896,http://www.drummondschool.org,41.915914,-87.674495,Magnet (Montessori),None,"Students must submit a Choice Elementary Schools application between October and December. Applicants are selected by computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade PreK-7, and who will remain enrolled in the school for the coming school year. After siblings are accommodated, 40% of remaining seats for the entry-grade level are allocated for applicants who live within a 1.5 mile radius of the school, and remaining entry-grade level seats are evenly distributed among the four socio-economic tiers. For all grades other than the entry-grade level, seats remaining after siblings are accommodated are filled through a general computerized lottery."
400082,ACERO - FUENTES,Acero Charter Schools - Carlos Fuentes,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=400082,http://cf.aceroschools.org,41.937476,-87.699594,General Education,n/a,n/a
609909,EVERETT,Edward Everett Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609909,https://everett.cps.edu,41.831555,-87.68131,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-4, and who will remain enrolled in the school for the coming school year."
610103,OKEEFFE,Isabelle C O'Keeffe Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610103,https://okeeffesoe.org,41.768602,-87.572806,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609871,VICK,Barbara Vick Early Childhood & Family Center,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609871,http://www.barbaravick.cps.edu,41.688191,-87.685677,General Education,n/a,n/a
609839,CARROLL,Carroll-Rosenwald Specialty Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609839,http://carroll-rosenwald.cps.edu,41.742517,-87.696012,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610402,DEVRY HS,DeVry University Advantage Academy HS,HS,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610402,https://devry.cps.edu,41.941388,-87.690761,General Education,n/a,n/a
609899,EBINGER,Christian Ebinger Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609899,https://ebingerschool.org,42.004408,-87.81117,Magnet Cluster (International Baccalaureate Middle Years),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609899,EBINGER,Christian Ebinger Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609899,https://ebingerschool.org,42.004408,-87.81117,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609804,BOONE,Daniel Boone Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609804,https://www.boone.cps.edu,42.003412,-87.697463,Magnet Cluster,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610128,GARVEY,Marcus Moziah Garvey Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610128,https://marcusgarveyschoolchicago.weebly.com,41.706603,-87.647577,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610165,SCHUBERT,Franz Peter Schubert Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610165,https://schubertes.org,41.930403,-87.76119,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-4, and who will remain enrolled in the school for the coming school year."
610193,NEW SULLIVAN,William K New Sullivan Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610193,https://newsullivan.cps.edu,41.743829,-87.542928,Magnet Cluster (Fine and Performing Arts),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610298,LENART,Lenart Elementary Regional Gifted Center,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610298,https://cps.edu/lenart,41.747186,-87.62804,Selective Enrollment (Regional Gifted Center),"An admissions test is required. Students applying to grades K-4 do not have minimum eligibility requirements in order to be tested. Students applying to grades 5-8 must meet the following minimum eligibility requirements:<General Education/504 Plan Students:Minimum percentile of 60 in both reading and math on the NWEA MAP.IEP Students: Minimum percentile of 50 in one subject (reading or math), and minimum percentile of 40 in the other subject on the NWEA MAP.","Students are selected based on their admissions exam score. At the entry-level grade, the first 30 percent of the seats are filled by rank ordering the exam scores. The remaining seats at the entry-level grade are equally distributed among the four tiers, and are filled in rank order by the top-scoring students in each tier. For all grades above the entry-level grades, seats are filled by the top-scoring students in rank order. There is no sibling preference."
609996,HOLDEN,Charles N Holden Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609996,https://holdenschool.org,41.838027,-87.653792,Magnet Cluster (Fine and Performing Arts/Technology),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609811,BRIGHT,Orville T Bright Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609811,http://www.otbrightschool.org,41.699726,-87.562084,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610130,PIRIE,John T Pirie Fine Arts & Academic Center ES,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610130,http://pirie.cps.edu,41.74034,-87.607891,Magnet Cluster (Fine and Performing Arts),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-5, and who will remain enrolled in the school for the coming school year."
609809,BRENTANO,Lorenz Brentano Math & Science Academy ES,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609809,http://brentanomathandscienceacademy.org/,41.930966,-87.696294,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610027,KIPLING,Rudyard Kipling Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610027,http://www.kiplingtigers.org,41.723627,-87.639521,Magnet Cluster (Fine and Performing Arts),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610004,CULLEN,Countee Cullen Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610004,https://cps.edu/cullen,41.700335,-87.611244,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609901,EDGEBROOK,Edgebrook Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609901,https://edgebrookschool.org,41.999437,-87.76184,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609791,BASS,Perkins Bass Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609791,https://perkinsbasselementary.org/,41.774246,-87.653532,Magnet Cluster,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609813,BROWNELL,Charles S Brownell Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609813,https://brownellcps.org,41.77162,-87.621746,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-5, and who will remain enrolled in the school for the coming school year."
610367,DEPRIEST,Oscar DePriest Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610367,https://depriestschool.org,41.877979,-87.766298,Magnet Cluster (International Baccalauareate Middle Years),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610367,DEPRIEST,Oscar DePriest Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610367,https://depriestschool.org,41.877979,-87.766298,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610180,SMYTH,John M Smyth Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610180,https://cps.edu/smyth,41.865351,-87.653445,Magnet with Boundary (International Baccalaureate Primary/Middle Years),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609994,HIBBARD,William G Hibbard Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609994,http://hibbard.cps.edu/,41.970335,-87.710362,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-5, and who will remain enrolled in the school for the coming school year."
609947,GRAHAM ES,Alexander Graham Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609947,https://grahames.org,41.813304,-87.643344,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609944,GRISSOM,Virgil Grissom Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609944,https://cps.edu/grissom,41.662481,-87.553307,Magnet Cluster (Fine and Performing Arts),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610060,JACKSON A,Andrew Jackson Elementary Language Academy,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610060,http://www.andrewjackson.cps.edu,41.8743,-87.660985,Magnet (World Language),None,"Students must submit a Choice Elementary Schools application between October and December. Applicants are selected by computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year. After siblings are accommodated, 40% of remaining seats for the entry-grade level are allocated for applicants who live within a 1.5 mile radius of the school, and remaining entry-grade level seats are evenly distributed among the four socio-economic tiers. For all grades other than the entry-grade level, seats remaining after siblings are accommodated are filled through a general computerized lottery."
610228,WHITTIER,John Greenleaf Whittier Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610228,http://whittierschool.org,41.850481,-87.673392,Magnet Cluster (World Language/Dual Language),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
400031,CICS - WRIGHTWOOD,CICS - Wrightwood,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=400031,https://cicswrightwood.org,41.745365,-87.692614,General Education,n/a,n/a
609983,HEDGES,James Hedges Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609983,http://www.hedgescps.org,41.807112,-87.673327,Magnet Cluster (Fine and Performing Arts),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610062,MCCLELLAN,George B McClellan Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610062,https://mcclellanelementary.org,41.829993,-87.641103,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610515,DISNEY II ES,Disney II Magnet School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610515,https://disneyiimagnet.org,41.950461,-87.730678,Magnet (Fine Arts/Technology),None,"Students must submit a Choice Elementary Schools application between October and December. Applicants are selected by computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year. After siblings are accommodated, 40% of remaining seats for the entry-grade level are allocated for applicants who live within a 1.5 mile radius of the school, and remaining entry-grade level seats are evenly distributed among the four socio-economic tiers. For all grades other than the entry-grade level, seats remaining after siblings are accommodated are filled through a general computerized lottery."
609772,ADDAMS,Jane Addams Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609772,https://www.jahs.org,41.698739,-87.532976,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
400068,PLATO,Plato Learning Academy,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=400068,http://www.platolearningacademy.org,41.87276,-87.763337,General Education,n/a,n/a
609806,BRADWELL,Myra Bradwell Communications Arts & Sciences ES,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609806,https://bradwellbruins.org,41.754365,-87.557142,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609870,CORKERY,Daniel J Corkery Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609870,https://corkery.cps.edu,41.845602,-87.731193,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610067,MCKAY,Francis M McKay Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610067,https://mckayschool.org,41.768143,-87.691787,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610051,NORTHWEST,Northwest Middle School,MS,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610051,http://northwest.cps.edu,41.920555,-87.757854,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609807,HAMPTON,Lionel Hampton Fine & Performing Arts ES,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609807,https://hamptoncps.org,41.753457,-87.708731,Magnet Cluster (Fine and Performing Arts),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
609865,JORDAN,Jordan Elementary Community School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=609865,https://jordan.cps.edu,42.017088,-87.677763,Open Enrollment,None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610059,MAYER,Oscar Mayer Magnet School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610059,http://mayermagnet.org/,41.923204,-87.657287,Magnet with Boundary (Montessori/International Baccalauareate Middle Years),None,"All students entering PreK-3 and PreK-4, including students who live within the school's attendance boundary, must submit a Choice Elementary Schools application between October and December. Seats are filled in the following order: attendance area siblings, non-attendance area siblings, attendance area non-siblings, non-attendance area non-siblings.Students entering grades K-8 who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students entering grades K-8 who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610250,SALAZAR,Ruben Salazar Elementary Bilingual Center,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610250,http://salazar.cps.edu,41.901417,-87.633632,Open Enrollment,None,"This school does not have an attendance boundary. Students must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
610137,PRUSSING,Ernst Prussing Elementary School,ES,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=610137,http://prussing.cps.edu,41.965619,-87.772414,Magnet Cluster (World Language),None,"Students who live within the school's attendance boundary can be enrolled automatically and do not have to apply. Contact the school for registration instructions.Students who live outside of the school's attendance boundary must submit a Choice Elementary Schools application between October and December. Available seats, if any, are filled via computerized lottery. Priority is given to applicants with a sibling who is currently enrolled in the school in grade K-7, and who will remain enrolled in the school for the coming school year."
400035,CHICAGO MATH & SCIENCE HS,Chicago Math and Science Academy Charter School,HS,https://schoolinfo.cps.edu/schoolprofile/schooldetails.aspx?SchoolId=400035,http://www.cmsaonline.net,42.013031,-87.674818,General Education,None,"Students currently enrolled in the school's eighth grade will receive an offer.Students who are not currently enrolled in the school are randomly selected by computerized lottery. The lottery is conducted in the following order: sibling, general."
